timestamp,open,high,low,close,volume
2023-11-16 00:00:00,0.4303,0.6425,0.4303,0.6241,48972071.0
2023-11-16 12:00:00,0.6241,0.63,0.5513,0.5644,27357468.0
2023-11-17 00:00:00,0.5638,0.6174,0.471,0.4817,22560384.0
2023-11-17 12:00:00,0.4817,0.4968,0.4531,0.4803,9403849.0
2023-11-18 00:00:00,0.4803,0.4803,0.412,0.422,9162843.0
2023-11-18 12:00:00,0.422,0.4428,0.4,0.4208,7246333.0
2023-11-19 00:00:00,0.421,0.4635,0.4083,0.4137,5966495.0
2023-11-19 12:00:00,0.4148,0.4299,0.409,0.4214,4286725.0
2023-11-20 00:00:00,0.4233,0.4447,0.415,0.4162,4433044.0
2023-11-20 12:00:00,0.4179,0.429,0.3966,0.4056,4440725.0
2023-11-21 00:00:00,0.4056,0.4078,0.361,0.3623,4860249.0
2023-11-21 12:00:00,0.3623,0.3738,0.333,0.3374,7108638.0
2023-11-22 00:00:00,0.3388,0.3893,0.3374,0.3787,5682928.0
2023-11-22 12:00:00,0.3788,0.4188,0.3631,0.3831,15626625.0
2023-11-23 00:00:00,0.3849,0.3849,0.351,0.3583,3474143.0
2023-11-23 12:00:00,0.358,0.3849,0.3522,0.3779,4745323.0
2023-11-24 00:00:00,0.3779,0.399,0.3585,0.3699,5055925.0
2023-11-24 12:00:00,0.3687,0.37,0.3532,0.3586,3031060.0
2023-11-25 00:00:00,0.3587,0.375,0.3546,0.3598,2794369.0
2023-11-25 12:00:00,0.3598,0.3649,0.35,0.3571,2691828.0
2023-11-26 00:00:00,0.3565,0.3635,0.35,0.3516,2013831.0
2023-11-26 12:00:00,0.352,0.3557,0.3255,0.3385,5946228.0
2023-11-27 00:00:00,0.3375,0.342,0.311,0.3147,4385713.0
2023-11-27 12:00:00,0.3151,0.3434,0.307,0.32,4244488.0
2023-11-28 00:00:00,0.3197,0.3572,0.3166,0.3467,7230513.0
2023-11-28 12:00:00,0.3469,0.355,0.323,0.3326,4128490.0
2023-11-29 00:00:00,0.3339,0.3347,0.3137,0.3185,2085844.0
2023-11-29 12:00:00,0.3185,0.33,0.31,0.3158,3012023.0
2023-11-30 00:00:00,0.3167,0.3235,0.309,0.3139,1096267.0
2023-11-30 12:00:00,0.3139,0.325,0.3066,0.3204,2735260.0
2023-12-01 00:00:00,0.3205,0.3298,0.3138,0.323,2709940.0
2023-12-01 12:00:00,0.323,0.33,0.3131,0.3256,2923830.0
2023-12-02 00:00:00,0.3267,0.4135,0.325,0.3775,30864410.0
2023-12-02 12:00:00,0.3774,0.4233,0.36,0.3684,27132874.0
2023-12-03 00:00:00,0.367,0.38,0.3509,0.3608,9258036.0
2023-12-03 12:00:00,0.3608,0.3898,0.36,0.3659,6503669.0
2023-12-04 00:00:00,0.3667,0.3849,0.3399,0.3469,5165719.0
2023-12-04 12:00:00,0.3475,0.363,0.3443,0.3506,3241161.0
2023-12-05 00:00:00,0.3505,0.36,0.34,0.3467,2557910.0
2023-12-05 12:00:00,0.3461,0.3755,0.3452,0.359,6946561.0
2023-12-06 00:00:00,0.3589,0.3674,0.34,0.3427,3606033.0
2023-12-06 12:00:00,0.3427,0.3527,0.3399,0.343,1882777.0
2023-12-07 00:00:00,0.3419,0.3546,0.34,0.343,2224627.0
2023-12-07 12:00:00,0.343,0.3554,0.3372,0.3515,2782148.0
2023-12-08 00:00:00,0.351,0.4256,0.3463,0.3754,16599772.0
2023-12-08 12:00:00,0.3754,0.3949,0.363,0.3714,7272038.0
2023-12-09 00:00:00,0.3714,0.3815,0.358,0.365,4201894.0
2023-12-09 12:00:00,0.365,0.37,0.341,0.3489,3973871.0
2023-12-10 00:00:00,0.3487,0.3602,0.3475,0.3541,2588874.0
2023-12-10 12:00:00,0.3536,0.3635,0.349,0.3574,1940755.0
2023-12-11 00:00:00,0.3579,0.3612,0.327,0.3468,3598022.0
2023-12-11 12:00:00,0.3468,0.3498,0.33,0.3394,2245094.0
2023-12-12 00:00:00,0.3394,0.3498,0.3381,0.3382,1359264.0
2023-12-12 12:00:00,0.3382,0.3402,0.3238,0.3294,1942660.0
2023-12-13 00:00:00,0.3293,0.3447,0.315,0.3306,2546878.0
2023-12-13 12:00:00,0.3306,0.3733,0.3304,0.344,6600066.0
2023-12-14 00:00:00,0.3452,0.3732,0.3406,0.3539,3565714.0
2023-12-14 12:00:00,0.354,0.3549,0.34,0.3482,1864880.0
2023-12-15 00:00:00,0.3492,0.351,0.336,0.3365,1623864.0
2023-12-15 12:00:00,0.3365,0.3408,0.3268,0.3269,1457143.0
2023-12-16 00:00:00,0.327,0.3315,0.3226,0.3304,1084600.0
