timestamp,open,high,low,close,volume
2024-03-11 08:00:00,0.3,1.637706,0.3,0.954954,22051.1
2024-03-11 12:00:00,0.955337,1.126149,0.871109,0.994922,7039.0
2024-03-11 16:00:00,0.994922,0.990356,0.845927,0.940248,5243.4
2024-03-11 20:00:00,0.941844,1.108134,0.83693,0.933571,5432.7
2024-03-12 00:00:00,0.933571,0.926496,0.7,0.720253,3509.2
2024-03-12 04:00:00,0.720253,1.49765,0.703405,0.870396,8676.0
2024-03-12 08:00:00,0.869192,1.307442,0.869192,1.099301,7952.3
2024-03-12 12:00:00,1.099301,1.097641,1.095542,1.095765,4377.6
2024-03-12 16:00:00,1.095875,1.096537,0.917777,0.926906,4237.1
2024-03-12 20:00:00,0.927091,0.998192,0.906754,0.913962,3776.8
2024-03-13 00:00:00,0.913962,1.495299,0.806091,1.209238,16263.5
2024-03-13 04:00:00,1.089718,1.453646,1.089718,1.416681,5179.7
2024-03-13 08:00:00,1.416681,1.486981,1.323276,1.427262,4854.5
2024-03-13 12:00:00,1.427405,1.45261,0.909217,1.162388,5624.9
2024-03-13 16:00:00,1.183002,1.196235,0.843296,0.920372,4711.2
2024-03-13 20:00:00,0.920362,1.445,0.708595,1.018084,6973.7
2024-03-14 00:00:00,1.015598,1.384088,0.980428,1.222,3827.2
2024-03-14 04:00:00,1.180697,1.363292,1.139772,1.341552,3788.4
2024-03-14 08:00:00,1.296083,1.425948,0.915269,1.425801,4906.5
2024-03-14 12:00:00,1.42594,1.45,0.98032,1.381622,5616.4
2024-03-14 16:00:00,1.378444,1.393917,1.118868,1.373632,3259.4
2024-03-14 20:00:00,1.373632,1.384087,1.074762,1.279245,5075.4
2024-03-15 00:00:00,1.279756,1.395966,1.115253,1.24512,3754.5
2024-03-15 04:00:00,1.172994,1.364853,1.069707,1.084785,5239.3
2024-03-15 08:00:00,1.085111,1.285718,1.084894,1.109341,4247.0
2024-03-15 12:00:00,1.106844,1.319342,1.054968,1.209913,7326.2
2024-03-15 16:00:00,1.210156,1.42263,0.950984,1.388352,4601.8
2024-03-15 20:00:00,1.388352,1.432696,0.984889,1.269255,5376.2
2024-03-16 00:00:00,1.275728,1.486981,0.991878,1.370281,9141.5
2024-03-16 04:00:00,1.370555,1.483639,0.893814,1.333192,6440.1
2024-03-16 08:00:00,1.333192,1.48698,1.047322,1.306349,13533.8
2024-03-16 12:00:00,1.306349,1.486981,1.12334,1.267275,7799.0
2024-03-16 16:00:00,1.267275,1.3591,1.088021,1.334722,4512.2
2024-03-16 20:00:00,1.276592,1.389202,1.192472,1.22725,2864.7
2024-03-17 00:00:00,1.227372,1.585317,1.058922,1.472466,11548.2
2024-03-17 04:00:00,1.472908,1.877281,1.230729,1.74912,11140.1
2024-03-17 08:00:00,1.74912,1.794159,1.28088,1.572359,4209.2
2024-03-17 12:00:00,1.572359,1.732567,1.090112,1.560853,8364.2
2024-03-17 16:00:00,1.561321,1.61337,1.217516,1.387484,8479.4
2024-03-17 20:00:00,1.403788,1.654811,1.305071,1.442736,5612.6
2024-03-18 00:00:00,1.446279,1.731629,1.364457,1.51884,6565.9
2024-03-18 04:00:00,1.51884,1.529211,1.320424,1.35016,4143.5
2024-03-18 08:00:00,1.3507,1.563726,1.170638,1.345931,8194.8
2024-03-18 12:00:00,1.345931,1.605965,1.213466,1.519888,10382.2
2024-03-18 16:00:00,1.52,1.52,1.225707,1.335691,9293.9
2024-03-18 20:00:00,1.335691,1.52,1.27968,1.373446,9870.5
2024-03-19 00:00:00,1.3736,1.44676,1.32214,1.375005,2750.1
2024-03-19 04:00:00,1.37528,1.469308,1.323074,1.468721,1654.5
2024-03-19 08:00:00,1.468721,1.465709,1.209768,1.287277,2983.9
2024-03-19 12:00:00,1.299114,1.52,1.249869,1.468576,7424.7
2024-03-19 16:00:00,1.468576,1.477204,1.32,1.34111,3502.3
2024-03-19 20:00:00,1.34111,1.52,1.32,1.409718,7640.8
2024-03-20 00:00:00,1.402809,1.477938,1.324283,1.45298,3730.7
2024-03-20 04:00:00,1.46391,1.46391,1.355351,1.387361,2209.3
2024-03-20 08:00:00,1.387361,1.469788,1.357823,1.416095,1998.1
2024-03-20 12:00:00,1.420283,1.52,1.352,1.394093,4665.9
2024-03-20 16:00:00,1.435287,1.52,1.376492,1.398214,2590.2
2024-03-20 20:00:00,1.398214,1.476912,1.398214,1.405127,2004.2
2024-03-21 00:00:00,1.405127,1.459253,1.400457,1.428378,1542.9
2024-03-21 04:00:00,1.428378,1.459402,1.404592,1.458961,1589.4
2024-03-21 08:00:00,1.458961,1.469847,1.398214,1.469406,1536.9
2024-03-21 12:00:00,1.4697,1.472933,1.4239,1.442921,1502.5
2024-03-21 16:00:00,1.442632,1.465071,1.425277,1.457347,1577.3
2024-03-21 20:00:00,1.454067,1.463916,1.208273,1.257466,7183.5
2024-03-22 00:00:00,1.213733,1.280256,1.17,1.17,2105.5
2024-03-22 04:00:00,1.204865,1.39,0.3,0.966733,6266.7
2024-03-22 08:00:00,0.956209,1.044645,0.737892,0.849955,26077.0
2024-03-22 12:00:00,0.900179,1.461834,0.65,1.077512,12164.3
2024-03-22 16:00:00,1.077512,1.289998,0.85159,1.2183,12413.0
2024-03-22 20:00:00,1.2182,1.672916,1.034564,1.347076,13456.8
2024-03-23 00:00:00,1.347076,1.382445,1.069998,1.151364,5893.6
2024-03-23 04:00:00,1.151364,1.244101,1.067242,1.110485,2936.1
2024-03-23 08:00:00,1.110485,1.173472,1.035584,1.127,5672.4
2024-03-23 12:00:00,1.127,1.1326,0.788483,0.904589,5427.8
2024-03-23 16:00:00,0.904589,1.2,0.84,0.914462,10861.6
2024-03-23 20:00:00,0.914462,1.073977,0.874259,1.026374,8564.3
2024-03-24 00:00:00,1.035299,1.05555,0.896603,0.919537,6683.5
2024-03-24 04:00:00,0.919537,0.963568,0.86875,0.901976,4346.2
2024-03-24 08:00:00,0.901976,1.075077,0.869532,0.983022,5212.1
2024-03-24 12:00:00,0.983022,1.248338,0.857307,0.959914,10127.0
2024-03-24 16:00:00,0.959914,1.389117,0.899564,1.319944,10216.0
2024-03-24 20:00:00,1.516321,8.0,1.427214,3.999998,15100.9
2024-03-25 00:00:00,3.999998,4.668973,2.676011,2.801157,275.9
2024-03-25 04:00:00,2.801157,2.917821,2.1,2.798888,203.9
2024-03-25 08:00:00,2.798888,5.239586,1.696671,4.68,4124.7
2024-03-25 12:00:00,5.189,6.999999,2.226631,2.53,3549.1
2024-03-25 16:00:00,2.444813,2.497138,1.75,1.822038,1962.0
2024-03-25 20:00:00,1.840719,2.216975,1.206495,1.208966,1280.9
2024-03-26 00:00:00,1.21389,1.465787,1.000008,1.309411,962.6
2024-03-26 04:00:00,1.309411,1.341656,1.246214,1.287845,211.0
2024-03-26 08:00:00,1.287845,1.356953,1.175713,1.175713,405.3
2024-03-26 12:00:00,1.090713,1.230133,0.76,0.925264,1965.0
2024-03-26 16:00:00,0.925264,1.413254,0.870515,0.895224,2396.2
2024-03-26 20:00:00,0.895224,1.052692,0.863225,0.966402,1045.7
2024-03-27 00:00:00,0.966402,0.960828,0.835224,0.863678,8160.7
2024-03-27 04:00:00,0.863678,0.948157,0.794361,0.864388,360.0
2024-03-27 08:00:00,0.864388,1.0,0.668034,0.681965,92944.4
2024-03-27 12:00:00,0.681965,0.997327,0.62908,0.997327,4495.9
2024-03-27 16:00:00,0.997327,1.356842,0.813239,1.166836,2672.1
2024-03-27 20:00:00,1.166836,1.17425,0.867193,0.942186,724.1
2024-03-28 00:00:00,0.942186,1.102281,0.875177,1.077279,2243.1
2024-03-28 04:00:00,1.077279,1.165248,0.985516,1.065051,325.2
2024-03-28 08:00:00,1.065051,1.070725,1.007887,1.070297,271.2
2024-03-28 12:00:00,1.070297,1.160101,0.959715,1.001127,489.8
2024-03-28 16:00:00,1.001127,1.061224,0.959843,1.038738,252.2
2024-03-28 20:00:00,1.038738,1.00646,0.974199,0.979265,150.3
2024-03-29 00:00:00,0.979265,1.063331,0.953998,1.031396,334.9
2024-03-29 04:00:00,1.031396,1.090268,0.832769,1.090268,395.6
2024-03-29 08:00:00,1.093268,1.099579,0.993274,0.993274,405.6
2024-03-29 12:00:00,0.993274,0.976637,0.976637,0.976637,10.4
2024-03-29 16:00:00,0.976637,2.031143,0.870331,0.984785,2911.0
2024-03-29 20:00:00,0.984785,1.331623,0.821304,1.284768,1906.7
2024-03-30 00:00:00,1.284768,1.332331,1.046263,1.068017,879.4
2024-03-30 04:00:00,1.068017,1.21168,1.067968,1.156034,458.7
2024-03-30 08:00:00,1.156034,1.168029,0.8,0.945299,51727.4
2024-03-30 12:00:00,0.945452,0.9999,0.615119,0.99571,3560.2
2024-03-30 16:00:00,0.9829,1.092106,0.883489,0.946634,1871.5
2024-03-30 20:00:00,0.946634,0.971444,0.915833,0.971444,95.5
2024-03-31 00:00:00,0.971444,1.045063,0.83766,0.990446,1176.5
2024-03-31 04:00:00,0.990446,0.97686,0.681362,0.906051,3006.5
2024-03-31 08:00:00,0.91534,1.0,0.792352,0.867547,2769.4
2024-03-31 12:00:00,0.867547,0.92,0.753602,0.833979,2069.9
2024-03-31 16:00:00,0.833979,2.7,0.76094,1.79,8145.5
